Acornsoft	Black Box & Gambit	blackbo	c	19	Disc042b	g	n	Z
self Pub.	Black Hole#ESTD	BLKINST	C	19	Disc169a	G	N	U
Model B Comp	Black Holes	BLK_HOL	c	19	DISC085a	s	n	F
BBC Soft	Black Queen#STD	COPYRT	c	19	Disc126a	s	n	X
Self Pub.	Black River Quest?#STD	MENU	c	19	Disc143a	a	n	Y
Acorn Computing	Black Widow II	WIDOWII	c	19	DISC086a	g	n	D
Database	blackgammon	bakgam	C	19	STH026	S	N	Y
CDS	Blackgammon	gammon	C	11	STH024	s	N	O
Beebug	Blackjack	bjack	c	19	Disc066a	s	n	X
IJK 	Blackjack	black	c	19	Disc062b	s	n	D
Invasion	Blackjack	blackj	c	19	Disc065b	s	n	X
Your Comp.	Blackjack	BLACKJ1	c	19	Disc119a	s	n	V
Micro User	Blackjack#2	BLACKJA	c	19	Disc120a	s	n	B
popular CW	Blackwolf	Black-i	C	19	Disc153b	G	N	P
Alligata	Blagger	blag	c	19	Disc002b	g	n	_
Alligata	Blagger	BLAGGER	c	19	AltD007b	g	n	]
Alligata	Blagger#2	blagger	c	19	Disc022b	g	n	F
Fast Access	Blast-Out	head	c	19	Disc049b	g	n	R
Audiogenic	Blast!	blast!	c	19	Disc045a	g	n	^
self Pub.	Blast'Em	BLAST	C	19	Disc160a	G	N	G
Micro User	Blind-Man's Buff	BLIND_B	c	19	Disc141b	g	n	E
Firebird	Blip!	blip	c	19	Disc037b	g	n	T
Your Comp.	Blitz	BLITZ	c	19	Disc122a	g	n	_
8-Bit 	Blitz	BLITZ	c	19	DISC101b	g	n	O
Bug-Byte	Blitz	BLITZ-L	c	19	Disc129a	g	n	T
Your Comp.	Blitz	BOMBER	c	19	DISC080b	g	n	E
Invasion	Blitzkrieg (Mono)	BLITZK	c	19	AltD008a	g	n	E
Invasion	Blitzkrieg A&B	blitz	c	19	Disc010a	g	n	[
Disk user	Blobber	blobber	c	19	Disc035b	g	n	B
PD	Blobo	BLOBO	c	19	DISC084a	g	n	F
Micro User	Blocbusta	blkbust	c	19	DISC073a	g	n	\
Beebug	Block Blitz	bblitz	c	19	Disc069b	g	n	_
Micro User	Block Breaker	ballbre	c	19	Disc040a	g	n	O
Electron Computing	Block Slider#E	BLOCK	c	19	Disc126a	s	n	E
Acorn Computing	Block-In	BLOCK-L	c	19	DISC083b	g	n	Y
Beebug	Blockade	BLOCK	c	19	DISC090b	s	n	B
Betasoft	Blockade	blockde	c	19	Disc017b	g	n	T
Disk user	Blockade!	block	c	19	Disc057b	g	n	C
Electron user group	Blockade#2	BLOCKAD	c	19	DISC111b	g	n	T
Micro Power	Blockbuster	block	c	19	Disc009b	s	n	Y
Micro User	Blockbuster (VMK7)	block	c	19	Disc063b	s	n	C
Domark	Blockbusters	loader	c	19	DISC075b	s	n	[
Macsen	Blockbusters Gold Run	gold-l	c	19	Disc063a	s	n	]
Macsen	Blockbusters#2	blockb	c	19	Disc062a	s	n	W
Thor	Blocker	blocker	c	19	Disc031a	g	n	Z
Micro Power	Blockman	BMAN	c	19	AltD002a	g	n	X
Micro Power	Blockman	uxb	c	19	Disc004a	g	n	\
JBF 	Blokkendoos#D	BLOK	c	19	Disc112a	g	n	G
Robico	Blood Of The Mutineers	MUTINY	c	19	DISC099b	a	n	O
Electron User	Blow Football#2#E	BLOWINS	C	19	Disc176b	G	N	K
Electron user group	Blox#E	BLOXLDR	C	19	Disc172b	G	N	C
MP sw	Blue Dragon	DRAGON	c	19	DISC092a	g	n	X
Micro User	Blue Meanie	blue-l	c	19	DISC072b	g	n	G
Self Pub.	Blue Wizard Adventure	BLUEM	C	19	Disc174a	G	N	P
Superior 	BMX On The Moon	moon	c	19	Disc005b	g	n	R
popular CW	Boa-Constructor	Boa-ins	C	19	Disc149a	G	N	W
Model B Comp	Boat Race	boat1	c	19	Disc041b	g	n	K
DACC	Bobby Charlton Soccer	soccer	c	19	Disc052a	s	n	L
Practical Comp.	Bobs Bat & Ball	BATB-IN	c	19	Disc139b	g	n	L
Granada	Bobsleigh	BOBSLEI	c	19	Disc132a	g	n	[
Self Pub.	BODY IN THE BUNKER	INTRO	C	19	STH008	A	N	K
Addictive Games	Boffin	boffin	c	19	Disc016a	g	y	_
Addictive Games	Boffin 2 (Modified)	boffin2	c	19	Disc019a	g	y	\
Unknown	Boggles	BOG	C	19	Disc179a	s	N	V
Electron User	Bomb Alert#E	BOMB	c	19	DISC089b	g	n	M
Electron User	Bomb Disposal#E	defuse	c	19	DISC074b	g	n	B
PD	Bomb-Out	BOMBOUT	c	19	DISC081b	g	n	E
A&B	Bomb-Run	BOMBRUN	c	19	AltD004a	g	n	H
Beebug	Bomb-Run	ddan	c	19	Disc038a	g	n	L
Your Comp.	Bomb-Squad	BOMBSQD	c	19	AltD005b	g	n	M
Games Computing	Bombard#2	BOMB-L	c	19	Disc127b	g	n	V
Micro User	Bombed	bombed	c	19	Disc059a	g	n	M
What Micro	Bomber	BOMB-IN	c	19	Disc139b	g	n	R
Acorn Programs	Bomber	BOMBER	c	19	Disc122b	g	n	_
PD	Bomber	bomber	c	19	DISC081a	g	n	_
Your Comp.	Bomber	BOMBER	c	19	DISC080b	g	n	E
Beebug	Bomber	BOMBER	c	19	Disc125a	g	n	F
C&VG	Bomber	bomber	c	19	Disc062a	g	n	I
Big K	Bomber	BOMBER	c	19	Disc131b	g	n	L
Acorn User	Bomber	BOMBER	c	19	Disc130b	g	n	S
Salamander	Bomber 	bomber	c	19	DISC078a	g	n	V
Optyx	Bomber Baron	baron	c	19	Disc033a	g	n	Y
Self Pub.	Bomber Command	bomber	c	19	DISC104b	g	n	U
Fontana Pub	Bomber Command	BOMBRAI	c	19	Disc133b	g	n	M
self Pub.	Bomber Raid	BOMRAID	C	19	Disc161a	G	N	\
KCS	Bomber Scramble	k	c	19	Disc022b	g	n	_
Practical Comp.	Bomber Strike	AIRRAID	c	19	AltD012b	g	n	J
Micro User	Bomber Strike	BOMBER	c	19	DISC090a	g	n	R
Me and my micro	Bomber#E	BOMBINS	C	19	Disc177a	G	N	H
Electron User	Bomber#E	BOMBINS	C	19	Disc176b	G	N	Q
Self Pub.	Bombhunt	BOMBHUN	c	19	DISC101b	g	n	A
Prentice Hall	Bombs	bombs	C	19	Disc146b	G	N	K
Superior 	Bone Cruncher 	bonecru	c	19	Disc036a	g	y	\
HCW	Boot Hill#2	boot1	c	19	Disc066a	g	n	I
Salamander	Boot Hill#2	boothil	c	19	Disc049a	g	n	E
inufuto	Bootskell	BOOT-IN	C	19	Disc167b	G	N	V
Games Computing	Booty	BOOTY-L	c	19	Disc143b	g	n	Y
Unknown	Bop7	BOP7-IN	C	19	Disc176a	G	N	C
Silversoft	BORED OF THE RINGS 1-4	bored	C	19	STH020	A	N	Q
Superior 	Boris In The Underworld	boris	c	19	Disc008a	g	n	I
Acorn Programs	Boris The Spider	BORIS	c	19	Disc121b	g	n	K
Peaksoft	Boss	BOSS	c	19	DISC090a	s	n	F
Self Pub.	Boulder Crash	boulder	c	19	Disc039b	g	n	N
Your Comp.	Boulder Crash	ROCKRU1	c	19	AltD004a	g	n	[
Tynesoft	Boulder Dash	boulder	c	19	Disc038a	g	y	P
Beebug	Bounca Ball	bounce1	c	19	Disc066b	g	n	^
Electron User	Bounce-Ball#2#E	BOUNCEB	C	0e	Disc161b	G	N	P
Electron User	Bounce#E	bounce	C	19	Disc154b	G	N	U
Electron user group	Bounce#E	BOUNLDR	C	19	Disc180b	G	N	E
A&B	Bouncer	boload	c	19	Disc040a	g	n	J
Acornsoft	Bouncer	bouncer	c	19	Disc008a	g	n	K
A&F 	Bouncer	bouncer	c	19	Disc016a	g	n	Q
DACC	Bouncer	bouncer	c	19	Disc026b	g	n	U
C&VG	Bouncer	bouncer	c	19	Disc043b	g	n	X
HCW	Bouncing Benny	benny1	c	19	Disc035b	g	n	U
Oak 	Bouncing Bill	bouncin	c	19	Disc032a	g	n	W
IJK 	Bouncing Bomb Chase#E	bbc	c	19	DISC072b	g	n	Y
Usborne pub.	Bouncing Bug	BUG-INS	c	19	Disc136b	g	n	E
self Pub.	Bouncy - Bouncy#E	BOUNCY	C	19	Disc165a	G	N	G
U.S. Gold	Bounty Bob Strikes Back	bobinst	c	19	Disc022a	g	n	L
Acornsoft	Boxer	box	c	19	Disc009a	g	n	D
Unknown	Boy Racer	SETUP	C	19	Disc159b	G	N	U
BP Soft	Bozo & Beebo	b&b	c	19	Disc028a	g	n	[
Tynesoft	Bozo The Brave	BOZO1	c	19	AltD003b	g	n	W
Minic	BRAIN AEROBICS	LOADER	C	19	STH017	G	N	Q
Dynabyte	Brain Teasers	brain	c	19	Disc053b	g	n	H
Virgin	Brainstorm	brainst	c	19	Disc065b	g	n	_
Livewire	Braz#E	braz-i	c	19	Disc065b	g	n	E
Self Pub.	Break Down	BALINIT	c	19	DISC081b	g	n	W
Games Computing	Break Out	BREAKO	c	19	Disc142a	g	n	D
Arcade Challenge	Break Out	BREAKOU	C	19	Disc165b	G	N	E
Ganymede Systems	Break-Out	BREAKOU	c	19	Disc114a	g	n	E
Self Pub.	Break-Up	BREAK-U	c	19	Disc126b	g	n	P
Alternative	Breakfree#E	breakfr	c	19	Disc059a	g	n	^
Unknown	Breakout	08	C	19	Disc149b	G	N	I
personal CW	Breakout	BREAK	c	19	Disc141a	g	n	D
Beebug	Breakout	BREAK	c	19	Disc124a	g	n	F
C&VG	Breakout	BREAKOU	c	19	Disc132b	g	n	G
IJK 	Breakout	breakou	c	19	Disc039b	g	n	L
Your Comp.	Breakout	breaktr	c	19	Disc045b	g	n	P
BBC Soft	Breakout 	BREAKOU	c	19	AltD012a	g	n	D
Acornsoft	Breakout 	index	c	19	Disc023a	g	n	O
ELBUG	Breakout?#E	BREAK	c	19	Disc122b	g	n	\
ASP	Breakthrough	BREAK	c	19	AltD012b	g	n	P
Audiogenic	Breakthrough	BREAKTH	c	19	AltD009a	g	n	K
Your Comp.	Breakthrough	breaktr	c	19	Disc045b	g	n	P
Audiogenic	Breakthrough 	breakth	c	19	Disc042a	g	n	G
The micro user	Breakthru	BRE-INS	C	19	Disc181a	G	N	Q
CDS	Brian Clough Fball Fortune#2	CLOUGH	c	19	DISC088b	s	n	\
Martech	Brian Jacks Super* Challenge	Brian-l	c	19	Disc010a	s	n	R
For All	Brick 'Em In	brikmin	c	19	Disc043b	g	n	E
For All	Brick 'Em In	WALLMIN	c	19	AltD011a	g	n	S
Duckworth	Brick Basher	BRICK	C	19	Disc170b	G	N	^
PCN	Brick Layer	BRICKLA	c	19	Disc133a	g	n	M
popular CW	Brickie	brickin	C	19	Disc147b	G	N	J
Beebug	Brickie Nickie	bricky	c	19	Disc062b	g	n	K
Arcade Adventure	Brickout	BRICK	C	19	Disc166a	G	N	D
self Pub.	Brickup#D	BRIMENU	C	19	Disc165a	G	N	F
The micro user	Bridg-It	BRIDGIN	C	19	Disc178a	G	N	P
CDS	Bridge	Bridge	C	19	STH024	s	N	F
Livewire	Bridge Challenge	BRIDGE	c	19	DISC088b	s	n	_
Self Pub.	Bridge Master (Edit)	BRIDG-A	c	19	DISC088b	s	n	I
Minic	BRIDGE MENTOR	FRONT	C	19	STH025	S	N	F
Ixion	Bridge To The East	BRIDGE	c	19	Disc114a	g	n	P
Pavillion 	Bridgehead	bridge	c	19	Disc067b	g	n	T
Acorn Computing	Bright Eyes	BRIGHT	c	19	DISC103b	g	n	L
Computer Market	British Isles Quiz	BIQUIZ	c	19	DISC106b	s	n	I
U.S. Gold	Bruce Lee	bload	c	19	DISC021b	g	n	W
Micro Power	Bruce Lee (Alt)	BRUCE	c	19	AltD007b	g	n	H
Firebird	Bubble Bobble 	BUBBLE1	c	19	DISC105a	g	y	W
Tynesoft	Buffalo Bill's Wild West Show	rodeo	c	19	DISC078b	g	n	Z
self Pub.	Bug	BUG	C	19	Disc168b	G	N	B
Alligata	Bug Blaster	bug	c	19	Disc001b	g	n	L
Superior 	Bug Blaster	BUG	c	19	AltD003a	g	n	Z
Virgin	Bug Bomb	bug.bom	c	19	Disc015b	g	n	_
Icon	Bug Eyes	bugeyes	c	19	Disc012b	g	n	K
Audiogenic	Bug Eyes 2	starman	c	19	Disc020b	g	n	J
Self Pub.	Bug-Drop?#E	BUG	c	19	Disc128b	g	n	R
Virgin	Bugs	Bugs-l	c	19	Disc028b	g	n	B
Clemoes 	Bugvaders	INFO	C	19	Disc182b	G	N	M
unknown	Bugzap#E	BUGZAP	C	19	Disc170a	G	N	F
MS Garcia	Build 'n' Break	BBLOAD	c	19	DISC104a	g	n	]
What Micro	Builder	BUILD-I	c	19	Disc140a	g	n	E
Beebug	Builder Bob	bob	c	19	Disc065a	g	n	O
Macsen	Bullseye	Bulls-l	c	19	Disc053b	g	n	]
Micro Power	Bumble Bee	Bee-l	c	19	Disc008b	g	n	C
Micro Power	Bumble-Bee	BUMBLE	c	19	AltD007a	g	n	B
Alligata	Bumper Bundle#E	Hell-ho	c	19	Disc041b	g	n	D
Squirrel Soft	Bun Fun	bunfun	c	19	Disc039b	g	n	C
PD	Bungle Brothers	BUNGLE	c	19	DISC099a	g	n	K
Alternative	Bunny Blitz	bunny	c	19	Disc058a	g	n	G
Your Comp.	Burger King!	king1	c	19	Disc065b	g	n	V
Beebug	Burger Time	burger	c	19	Disc047b	g	n	J
Minion	Burger Time	BURGER	c	19	DISC103a	g	n	T
PCN	Buzzy Bee	BUZZY	c	19	Disc137a	g	n	F
Superior 	By Fair Means Or Foul	foul	c	19	Disc042b	g	n	L
self Pub.	Cabinet Shuffle	CABINET	C	19	Disc159a	G	N	I
inufuto	Cacorm	CACO-IN	C	19	Disc170a	G	N	^
Mirrorsoft	Caesar The Cat	caesar	c	19	Disc007b	g	n	W
HCW	Camel Race	CAMEL1	c	19	Disc135a	s	n	M
Superior 	Camelot	camelot	c	19	Disc047b	g	y	]
IJK 	Candyfloss	candyfl	c	19	DISC074a	g	n	G
Micro User	Canfield Patience	CAN-INS	c	19	Disc136a	s	n	K
Cascade	Cannonball Battle	CAN	C	19	Disc177a	G	N	F
popular CW	Canyon	CANINST	c	19	Disc145a	g	n	Y
BBC Soft	Canyon Battle	canyon	c	19	Disc002a	g	n	M
Trickysoft	Canyon Bomber	CANYINS	C	19	Disc158a	G	N	V
Robico	captain blizzard 1	MUTINY	c	19	DISC099b	a	n	O
Granada	Capture The Quark	QUARK-I	c	19	Disc133b	s	n	O
Logic Systems	Car Maze	CAR-MAZ	c	19	DISC106b	g	n	_
beebug	Car Park	CARPARK	c	19	Disc116b	s	n	^
Micro User	Car Race	car	c	19	Disc066a	g	n	\
For All	Car Wars	CAR-WAR	c	19	DISC104b	g	n	E
Acorn Programs	Cargorama	CARGORA	c	19	Disc128a	g	n	A
Acornsoft	Carnival	carous	c	19	Disc002b	g	n	C
Retro 	Carnival	LOADER	c	19	DISC107a	g	y	X
Acornsoft	Carnival (Pre)	CARNI-L	c	19	AltD002b	g	n	_
Acornsoft	Carousel	carous	c	19	Disc002b	g	n	C
Self Pub.	Carrot	CARROT	c	19	Disc139b	g	n	A
Icon	Cartoon Strategy Game	cartoon	c	19	Disc013b	g	n	U
IJK	Casino	ROULET	C	19	Disc158b	G	N	L
Simonsoft	Castaway	ISLand	c	19	Disc116b	a	n	M
Acorn Programs	Casteroids	CARGORA	c	19	Disc128a	g	n	A
Duckworth	CASTLE ADVENTURE	CASLOAD	C	19	STH013	A	N	R
Blue Ribbon	Castle Assault	INTRO	c	19	AltD005b	g	n	Y
MRM 	Castle Assault	intro	c	19	Disc005a	g	n	Z
Retro 	Castle Blacknight	CBINST	c	19	Disc113b	g	n	T
CDS	CASTLE BLACKSTAR	BLACK	C	19	STH011	G	N	A
Self Pub.	Castle Defender	CD	c	19	Disc116a	g	n	Y
Duckworth	Castle Dracula	CASTLE	c	19	DISC100b	a	n	X
Micro User	Castle Fear	castle	c	19	Disc069a	g	n	H
Epic Adventures	Castle Frankenstein	FRANK	c	19	DISC100a	a	n	S
Self Pub.	Castle Hasslev2	CASTLE	C	19	Disc177a	G	N	N
Acorn User	Castle Of Nightmares 	nightml	c	19	Disc068a	g	n	V
Acornsoft	Castle Of Riddles	CASTLEL	c	19	DISC091b	g	n	K
Self Pub.	Castle Of The Skull Lord#E	SKULL-L	c	19	DISC100a	g	n	H
Micro Power	Castle Quest	CASTLE	c	19	AltD001a	g	n	S
Micro Power	Castle Quest	castle	c	19	Disc014b	g	y	Z
Micro Power	Castle Raider	CASTLE	c	19	AltD001a	g	n	S
Retro 	Castle Raider#E	CASTLE	c	19	DISC107b	g	n	M
Superior 	Castle Ravenskull	loader	c	19	Disc023b	g	y	M
Duckworth 	Castlemaze	CASTLE	c	19	DISC096b	a	n	A
MRM 	Castles Of Gems A&B	gems	c	19	Disc009b	g	n	V
Alternative	Castles Of Sand	castle	c	19	Disc052a	g	n	B
Micro Power	Cat & Mouse	Cat-l	c	19	Disc047b	g	n	C
Micro User	Cat-Napper	CATNAP	c	19	DISC080b	g	n	C
Micro User	Catacastles#2	CASTLE	c	19	DISC081b	g	n	[
Partis-Soft	Catapilla	CATPILL	c	19	AltD006a	g	n	Q
Partis-Soft	Catapilla	wigload	c	19	Disc026a	g	n	B
Self Pub.	Catapillattak	catatak	C	19	Disc154b	G	N	E
C&VG	Catch	CATCH	c	19	Disc127b	g	n	T
unknown	Catch-Me	CATCHME	C	19	Disc161b	G	N	G
8-Bit  	Catch'Em#2	TWOGAME	c	19	Disc123b	g	n	U
Acorn Programs	Catcher	CATCH-L	c	19	Disc129a	g	n	R
Self Pub.	Catcher	GRIJPER	c	19	DISC109b	g	n	E
Electron User	Catcher?#E	CATCHER	c	19	Disc112b	g	n	D
Beebug	Caterpillar	cater	c	19	Disc050b	g	n	]
The micro user	Caterpillar	CATER-L	C	19	Disc179b	G	N	I
Practical Comp.	Caterpillar	CATERP	c	19	AltD012b	g	n	F
C&VG	Caterpillar	caterpi	c	19	Disc060b	g	n	]
IJK 	Caterpillar	caterpi	c	19	Disc019a	g	n	J
Your Comp.	Caterpillar	caterpi	c	19	Disc066a	g	n	J
Gemini	Caterpillar	caterpi	c	19	Disc029b	g	n	K
IJK 	Caterpillar	CENTIPE	c	19	AltD006b	g	n	\
Computer Concepts	Caterpillar	pillar	c	19	Disc067b	g	n	P
C&VG	Caterpillar Bill	caterpi	c	19	Disc060b	g	n	]
C&VG	Caterpillar Bill (Alt)	CATERPI	c	19	AltD008b	g	n	I
Romik	Caterpillar#E	cater	c	19	DISC071b	g	n	I
Electron User	Caterpillar#E	CATER	c	19	DISC105b	g	n	Q
Self Pub.	Catrpilr	Cat-ins	C	19	Disc150a	G	N	Y
Unknown	Cattapilla	catload	C	19	Disc146b	G	N	N
personal Cw	Cave	CAVEINS	C	19	Disc159b	G	N	B
C&VG	Cave Flight	CAVEFLI	c	19	DISC084b	g	n	_
Micro Power	Caveman	CAVE-L	c	19	DISC094b	a	n	U
Icon	Caveman Capers 	caveman	c	19	Disc013a	g	n	X
KCS	Caveman#E	k	c	19	Disc059b	g	n	_
Alternative	Cavern Capers#E	cavern	c	19	Disc041b	g	n	G
Micro User	Cavern Quest	quest	c	19	DISC076b	g	n	_
Unknown	Caves	caves	C	19	Disc155a	G	N	^
PD	Caves Of Trall	caveman	c	19	DISC077a	g	n	E
Players	Cavey	cavey	c	19	Disc030a	g	n	^
PD	Caving	CAVING	c	19	DISC104b	g	n	R
inufuto	Cavit	CAVI-IN	C	19	Disc171a	G	N	X
A&B	Cellars	cellars	c	19	Disc052b	g	n	F
Practical Comp.	Cellars	MONSTER	c	19	AltD012a	g	n	A
Practical Comp.	Cellars	MONSTER	c	19	AltD012a	g	n	A
PD	Cells & Serpents	CELLS	c	19	Disc117b	g	n	J
Self Pub.	Cemetary	cemload	C	19	Disc154b	G	N	T
Superior 	Centibug	CENTBUG	c	19	AltD001b	g	n	F
Superior 	Centibug	centipe	c	19	Disc002b	g	n	T
IJK 	Centipede	caterpi	c	19	Disc019a	g	n	J
Retro 	Centipede	CENT-L	c	19	Disc125b	g	n	P
Self Pub.	Centipede	centipd	c	19	Disc042a	g	n	K
IJK 	Centipede	CENTIPE	c	19	AltD006b	g	n	\
Your Comp.	Centipede	centipe	c	19	Disc037b	g	n	N
Superior 	Centipede	centipe	c	19	Disc002b	g	n	T
C&VG	Centipede	crawler	c	19	Disc044b	g	n	I
Superior 	Centipede (Pre)	CENTIPE	c	19	AltD010a	g	n	B
Unknown	Cer-Splat!	chicken	C	0e	Disc152a	G	N	L
Mastertronic	Challenger	Chall-l	c	19	Disc006b	g	n	Y
Self Pub.	Challenger	JOE	c	19	AltD002a	g	n	V
Peaksoft	Champions	CHAMPS	c	19	DISC089b	g	n	_
Electron user group	Championship Boxing	CHAMPIO	c	19	DISC111b	g	n	S
Triffid	character gen	chargen	C	19	STH023	G	N	M
Delta 4	Chark	CHARK	c	19	DISC093a	a	n	\
Your Comp.	Charlie Chan Visit Wock Fact	chan1	c	19	DISC074b	g	n	_
Outlook Ent	Chart Challenge 88?#D	CHART	c	19	Disc134b	s	n	G
Alligata	Chartbuster	EAG	c	19	AltD008a	g	n	H
JMD Soft	Chase	chase	c	19	Disc051b	g	n	A
Self Pub.	Chase	CHASE-I	C	19	Disc182b	G	N	S
Electron User	Chaser#2#E	CHASER	C	19	Disc167a	G	N	\
self Pub.	Chasm	CHASM	C	19	Disc160a	G	N	^
Virgin	Checkout	logo	c	19	Disc011b	g	n	_
personal CW	Cheese	CHEESE	c	19	DISC085b	g	n	G
H&H sw	Chemiplant#D	CHEMINS	C	19	Disc158a	G	N	G
PCN	Cheshire Cats & Nasties!	CHESHIR	c	19	Disc138b	g	n	Q
Superior 	Chess	CH-INS	c	19	AltD002a	s	n	R
Computer Concepts	Chess	chess	c	19	Disc054a	s	n	C
Acornsoft	Chess	chess	c	19	Disc052a	s	n	O
CDS	Chess	Chess	C	19	STH024	s	N	W
Bug-Byte	Chess	Chess-l	c	19	Disc060b	s	n	N
Micro Power	Chess	Chess-l	c	19	Disc045b	s	n	O
Electron User	Chesster#E	chester	c	19	Disc061a	g	n	B
Kempston	Chicane	chicne1	c	19	Disc013b	g	n	D
Alligata	Chichen-Itza	itza	c	19	Disc038b	g	n	W
Screenplay	Chickaroo	chickar	c	19	DISC074a	s	n	R
HCW	Chicken Feed	feed1	c	19	Disc057b	g	n	^
Unknown	Chicken run	chicken	C	0e	Disc152a	G	N	L
Your Comp.	Chicks	CHICKS	c	19	Disc115b	g	n	P
Virgin	Chieftan	chiefta	c	19	Disc032b	g	n	E
PCG	Chimney Drop	chim1	c	19	Disc061b	g	n	]
Micro User	China Drop	china	c	19	Disc051b	g	n	D
Beebug	Chinese Chequers	chequer	c	19	DISC080a	s	n	^
Micro User	Chinese Chess	CHESS1	c	19	Disc120b	s	n	\
Beebug	Chinese Tangrams	TAN1	c	19	Disc116b	s	n	G
Invasion	Chip Buster	chip	c	19	Disc016a	g	n	H
HCW	Chocky Egg	EGG0	c	19	Disc121b	g	n	_
Firebird	Cholo 	cholo-l	c	19	DISC071a	g	n	_
PCN	Chomper	CHOMPER	c	19	Disc131b	g	n	C
popular CW	Chopper	CHOPPER	c	19	Disc115a	g	n	[
CME	Chopper	cutter	c	19	Disc050b	g	n	T
popular CW	Chopper	CUTTER	c	19	AltD008b	g	n	W
8-Bit  	Chopper 2	Choper1	c	19	AltD006b	g	n	H
DACC	Chopper Chase	Chp_chs	c	19	Disc025b	g	n	U
Beebug	Christmas Antics	santa	c	19	Disc024b	g	n	_
Micro User	Christmas Box	BOX	c	19	Disc118b	s	n	T
PCN	Christmas Eve	XMASEVE	c	19	Disc141a	g	n	B
Micro User	Christmas Lights	XMASLTS	c	19	Disc118b	g	n	W
The micro user	Christmas Word Search	wordsea	C	19	Disc153a	G	N	G
level7	Chroma	Chrom-i	C	19	Disc149b	G	N	B
Icon	Chrysalis	loader	c	19	Disc019b	g	n	_
Self Pub.	Chuckie Cheat!	CHUCKIE	c	19	AltD012a	c	n	C
A&F 	Chuckie Egg	chuckie	c	19	Disc002b	g	y	V
Self Pub.	Chuckie Egg -Extra Col.	CHUCKIE	c	19	AltD011b	g	n	O
A&F 	Chuckie Egg 2	chuckie	c	19	Disc023a	g	n	F
A&F 	Chuckie Egg 3	chukee	c	19	Disc029b	g	n	H
A&F 	Chuckie Egg 4	chuckie	c	19	Disc043a	g	n	C
A&F 	Chuckie Egg 5	upgrade	c	19	Disc055a	g	n	L
A&F 	Chuckie Egg 6	CHUCKIE	c	19	DISC103a	g	n	N
Trickysoft	Circus	CIRCINS	c	19	Disc116b	g	n	W
Your Comp.	Circus	circus	c	19	Disc050b	g	n	L
Digital Fantasia	Circus	MA6	c	19	DISC097a	a	n	C
Tynesoft	Circus Games 	circus	c	19	Disc066a	g	n	V
Superior 	Citadel	citinst	c	19	Disc017b	g	y	F
Superior 	Citadel (Pre)	CIT_I	c	19	AltD002a	g	n	G
Superior 	Citadel 2	citmenu	c	19	DISC071b	g	n	Y
Unknown	Citadel Revenge	INTRO	C	19	Disc161b	G	N	_
8-Bit 	City Bomber	bomber	c	19	Disc065a	g	n	I
Acorn Programs	City Bomber	CITYBOM	c	19	Disc126b	g	n	F
8-Bit  	City Bomber (Alt)	BOMBER	c	19	AltD011a	g	n	A
Bug-Byte	City Defence	city	c	19	Disc014a	g	n	H
M.G.B  Support	City Defend#j	CITIES	c	19	DISC106a	g	n	J
personal CW	City Smasher	city	c	19	Disc057b	g	n	D
Melbourne House	Classic 	CLASS-L	c	19	DISC094b	a	n	D
Micro User	Claustrophobia	CLAUSTR	c	19	DISC109b	g	n	I
Self Pub.	Clay Pigeon Shoot	pigeon	C	19	Disc151b	G	N	Y
agm software	Claypigeons#E	CLAYSHO	C	0e	Disc166b	G	N	I
8bit sw	Clear 35	CLEAR35	C	19	Disc169b	G	N	D
Input Mag	Cliffhanger	CLIFF1	c	19	DISC103a	z	n	L
Impact	Clogger 	clogins	c	19	Disc042a	g	n	[
Impact	Clogger (Demo)	CLOGINS	c	19	AltD010a	g	n	^
Leisure Genius	Cluedo	cluedo	c	19	Disc055a	s	n	H
For All	Cobra	COBRA	c	19	DISC106a	g	n	C
A&B	Cockpit	COCKPIT	c	19	Disc120b	g	n	A
Micro power	Code Breaker	CODE-L	C	19	Disc158b	G	N	O
Alternative	Code Breaker	CODEBRE	c	19	DISC085b	s	n	F
Argus Press 	Code Breaker	CODEINT	c	19	Disc116b	s	n	E
ELBUG	Codebreaker#E	CODE-I	C	19	Disc175a	G	N	R
Micro power	Codebuster	CODE-L	C	19	Disc158b	G	N	O
Superior 	Codename:Droid	CDROID	c	19	AltD008b	g	n	V
Superior 	Codename:Droid	droid	c	19	Disc032b	g	y	T
Acorn User	Codename:Druid	druid	c	19	Disc040b	g	n	P
Self Pub.	Codeword#E	CWINST	C	19	Disc178a	G	N	D
Superior 	Colditz	COLDITZ	c	19	DISC092a	a	n	N
LVL	Colditz!	colditz	c	19	DISC076b	g	n	N
Micro User	Collect The Trees	PICK_TR	c	19	Disc129b	g	n	H
Acorn Computing	Colony	COLMENU	c	19	DISC085a	g	n	_
Level 9	Colossal	COLLOAD	c	19	DISC094a	a	n	T
CDS	Colossus Bridge	bridge	c	19	Disc068b	s	n	M
CDS	Colossus Chess	chess	c	19	Disc047b	s	n	N
unknown	Colour Match	COLLOAD	C	19	Disc169a	G	N	R
Clemoes 	Colour-Cube	COLCUBE	c	19	Disc119a	s	n	T
Durell	Combat Lynx	combat	c	19	Disc012b	g	n	]
unknown	Combat Zone#2	COMBAT1	C	19	Disc171b	G	N	I
Elite	Commando	cominst	c	19	Disc018a	g	n	^
Elite	Commando	COMMand	c	19	AltD003b	g	n	E
Granada	Commando Jump	COMM-IN	c	19	Disc142a	g	n	F
