Softspot	Heist	Heist-l	c	19	Disc006a	g	n
tcs	Laser Reflex	Lazer-l	c	19	Disc006a	g	n
Durell	Mineshaft	Mines-l	c	19	Disc006a	g	n
Superior 	Mr.Wiz!	mr.wiz	c	19	Disc006a	g	n
Micro Power	Stock Car	Stock-l	c	19	Disc006a	g	n
Micro Power	Zarm	zarm	c	19	Disc006a	g	n
Mastertronic	Challenger	Chall-l	c	19	Disc006b	g	n
IJK 	Cosmic Cruiser	Cc-inst	c	19	Disc006b	g	n
Visions	Digger	diginst	c	19	Disc006b	g	n
Micro Power	Hell Driver	Drive-l	c	19	Disc006b	g	n
Micro Power	Plutonium Plunder	Pluto-l	c	19	Disc006b	g	n
Atari	Pole Position	polepos	c	19	Disc006b	g	n
Quicksilva	Protector#j	Pro-ldr	c	19	Disc006b	g	n
Superior 	Rocky	rocky	c	19	Disc006b	g	n
Superior 	Space Fighter	spacefi	c	19	Disc006b	g	n
Bug-Byte	Galaxy Wars	Wars-l	c	19	Disc007a	g	n
Superior 	Jack & The Beanstalk	jack	c	19	Disc007a	g	n
Ultimate	Jet-Pac	Jet-ldr	c	19	Disc007a	g	n
Dynabyte	Lemming Syndrome	lemming	c	19	Disc007a	g	n
Micro Power	Martian Attack	martian	c	19	Disc007a	a	n
Dynabyte	Pool Hall#2	pool	c	19	Disc007a	s	n
PSS	Secta Invaders	secta	c	19	Disc007a	g	n
Superior 	Star Striker 2	starins	c	19	Disc007a	g	n
Superior 	Star Warp	starwar	c	19	Disc007a	g	n
Micro Power	Swag!#2	swag	c	19	Disc007a	g	y
Superior 	Airlift	airlift	c	19	Disc007b	g	n
Mirrorsoft	Caesar The Cat	caesar	c	19	Disc007b	g	n
Dynabyte	Corporate Climber	climber	c	19	Disc007b	a	n
Alligata	Dambusters	dambust	c	19	Disc007b	g	n
Alligata	Eagle Empire	empire	c	19	Disc007b	g	y
Acornsoft	Missile Base	misbase	c	19	Disc007b	g	n
Superior 	Space Pilot	pilot	c	19	Disc007b	g	n
Superior 	Zany Kong Junior	zany	c	19	Disc007b	g	n
Invasion	3D Grand Prix	gp1	c	19	Disc008a	g	n
Superior 	Amidar	crazy	c	19	Disc008a	g	n
Superior 	Boris In The Underworld	boris	c	19	Disc008a	g	n
Acornsoft	Bouncer	bouncer	c	19	Disc008a	g	n
Superior 	Crazy Painter	crazy	c	19	Disc008a	g	n
Micro Power	Dune Rider	Dune-ri	c	19	Disc008a	g	n
Visions	Galaxy Raiders	raidin	c	19	Disc008a	g	n
A&F 	Kamikaze	Plane-l	c	19	Disc008a	g	n
A&F 	Planes	Plane-l	c	19	Disc008a	g	n
Acornsoft	R*Ther	bouncer	c	19	Disc008a	g	n
Psion	Saloon Sally	saloon	c	19	Disc008a	g	n
Micro Power	Bumble Bee	Bee-l	c	19	Disc008b	g	n
Acornsoft	Crazy Tracer	trace	c	19	Disc008b	g	n
Superior 	Fairground	fairgro	c	19	Disc008b	g	n
Acornsoft	Meteor Mission	meteor	c	19	Disc008b	g	n
Superior 	Percy Penguin	percy	c	19	Disc008b	g	n
Micro Power	Positron	Posit-l	c	19	Disc008b	g	n
